systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;promptTokens;completionTokens;totalTokens;GPT_Model
Marvel_getComicById;113;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;568;436;1004;GPT-4o-mini
Marvel_getComicById;114;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;566;435;1001;GPT-4o-mini
Marvel_getComicById;115;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessThan;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;560;398;958;GPT-4o-mini
Marvel_getComicById;116;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;562;439;1001;GPT-4o-mini
Marvel_getComicById;117;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;553;397;950;GPT-4o-mini
Marvel_getComicById;118;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;583;405;988;GPT-4o-mini
Marvel_getComicById;119;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessThan;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;585;440;1025;GPT-4o-mini
Marvel_getComicById;120;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;604;313;917;GPT-4o-mini
Marvel_getComicById;121;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;606;576;1182;GPT-4o-mini
Marvel_getComicById;122;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;606;410;1016;GPT-4o-mini
Marvel_getComicById;123;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;630;399;1029;GPT-4o-mini
Marvel_getComicById;124;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;608;406;1014;GPT-4o-mini
Marvel_getComicById;125;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;624;436;1060;GPT-4o-mini
Marvel_getComicById;126;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;610;455;1065;GPT-4o-mini
Marvel_getComicById;127;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;601;506;1107;GPT-4o-mini
Marvel_getComicById;128;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;633;453;1086;GPT-4o-mini
Marvel_getComicById;129;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;589;434;1023;GPT-4o-mini
Marvel_getComicById;130;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;585;407;992;GPT-4o-mini
Marvel_getComicById;131;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;577;411;988;GPT-4o-mini
Marvel_getComicById;132;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;579;436;1015;GPT-4o-mini
Marvel_getComicById;133;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.NumericInt$Divides;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;588;394;982;GPT-4o-mini
Marvel_getComicById;134;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;579;426;1005;GPT-4o-mini
Marvel_getComicById;135;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;574;452;1026;GPT-4o-mini
Marvel_getComicById;136;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;589;471;1060;GPT-4o-mini
Marvel_getComicById;137;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;581;373;954;GPT-4o-mini
Marvel_getComicById;138;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;583;444;1027;GPT-4o-mini
Marvel_getComicById;139;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;587;337;924;GPT-4o-mini
Marvel_getComicById;140;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.NumericInt$Divides;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;623;453;1076;GPT-4o-mini
Marvel_getComicById;141;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;607;469;1076;GPT-4o-mini
Marvel_getComicById;142;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;589;456;1045;GPT-4o-mini
Marvel_getComicById;143;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;591;349;940;GPT-4o-mini
Marvel_getComicById;144;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;585;438;1023;GPT-4o-mini
Marvel_getComicById;145;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;587;430;1017;GPT-4o-mini
Marvel_getComicById;146;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;605;427;1032;GPT-4o-mini
Marvel_getComicById;147;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;589;436;1025;GPT-4o-mini
Marvel_getComicById;148;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;589;450;1039;GPT-4o-mini
Marvel_getComicById;149;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;582;485;1067;GPT-4o-mini
Marvel_getComicById;150;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;612;475;1087;GPT-4o-mini
Marvel_getComicById;151;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;614;503;1117;GPT-4o-mini
Marvel_getComicById;152;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;592;456;1048;GPT-4o-mini
Marvel_getComicById;153;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;621;484;1105;GPT-4o-mini
Marvel_getComicById;154;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.NumericInt$Divides;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;588;438;1026;GPT-4o-mini
Marvel_getComicById;155;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;574;444;1018;GPT-4o-mini
Marvel_getComicById;156;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;581;423;1004;GPT-4o-mini
Marvel_getComicById;157;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;576;419;995;GPT-4o-mini
Marvel_getComicById;158;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;608;413;1021;GPT-4o-mini
Marvel_getComicById;159;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;942;404;1346;GPT-4o-mini
Marvel_getComicById;160;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;451;400;851;GPT-4o-mini
Marvel_getComicById;161;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;939;461;1400;GPT-4o-mini
Marvel_getComicById;162;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;975;538;1513;GPT-4o-mini
Marvel_getComicById;163;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;973;552;1525;GPT-4o-mini
Marvel_getComicById;164;daikon.inv.unary.scalar.OneOfScalar;Specific values;Marvel_getComicById-daikon.inv.unary.scalar.OneOfScalar;Marvel_getComicById-Specific values;TP;FP;FN;443;330;773;GPT-4o-mini
Marvel_getComicById;165;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;443;297;740;GPT-4o-mini
Marvel_getComicById;166;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;450;334;784;GPT-4o-mini
Marvel_getComicById;167;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;482;333;815;GPT-4o-mini
Marvel_getComicById;168;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;500;326;826;GPT-4o-mini
Marvel_getComicById;169;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Marvel_getComicById-daikon.inv.unary.scalar.NonZero;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;406;340;746;GPT-4o-mini
Marvel_getComicById;170;daikon.inv.unary.scalar.OneOfScalar;Specific values;Marvel_getComicById-daikon.inv.unary.scalar.OneOfScalar;Marvel_getComicById-Specific values;TP;FP;FN;451;262;713;GPT-4o-mini
Marvel_getComicById;171;daikon.inv.unary.scalar.OneOfScalar;Specific values;Marvel_getComicById-daikon.inv.unary.scalar.OneOfScalar;Marvel_getComicById-Specific values;TP;FP;FN;458;367;825;GPT-4o-mini
Marvel_getComicById;172;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Marvel_getComicById-daikon.inv.unary.scalar.NonZero;Marvel_getComicById-Arithmetic comparisons;TP;TP;TP;917;282;1199;GPT-4o-mini
Marvel_getComicById;173;daikon.inv.unary.sequence.EltNonZero;Array properties;Marvel_getComicById-daikon.inv.unary.sequence.EltNonZero;Marvel_getComicById-Array properties;TP;FP;FN;927;438;1365;GPT-4o-mini
Marvel_getComicById;174;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterThan;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;449;438;887;GPT-4o-mini
Marvel_getComicById;175;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterThan;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;457;489;946;GPT-4o-mini
Marvel_getComicById;176;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterThan;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;464;527;991;GPT-4o-mini
Marvel_getComicById;177;daikon.inv.binary.sequenceScalar.SeqIntEqual;Array properties;Marvel_getComicById-daikon.inv.binary.sequenceScalar.SeqIntEqual;Marvel_getComicById-Array properties;TP;FP;FN;964;475;1439;GPT-4o-mini
Marvel_getComicById;178;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;505;338;843;GPT-4o-mini
Marvel_getComicById;179;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;500;361;861;GPT-4o-mini
Marvel_getComicById;180;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;501;343;844;GPT-4o-mini
Marvel_getComicById;181;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;501;390;891;GPT-4o-mini
Marvel_getComicById;182;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;492;404;896;GPT-4o-mini
Marvel_getComicById;183;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;487;338;825;GPT-4o-mini
Marvel_getComicById;184;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;491;323;814;GPT-4o-mini
Marvel_getComicById;185;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;501;424;925;GPT-4o-mini
Marvel_getComicById;186;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;503;367;870;GPT-4o-mini
Marvel_getComicById;187;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;492;354;846;GPT-4o-mini
Marvel_getComicById;188;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;503;366;869;GPT-4o-mini
Marvel_getComicById;189;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;FP;FP;TN;474;364;838;GPT-4o-mini
Marvel_getComicById;190;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;469;332;801;GPT-4o-mini
Marvel_getComicById;191;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;469;375;844;GPT-4o-mini
Marvel_getComicById;192;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;464;353;817;GPT-4o-mini
Marvel_getComicById;193;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;476;353;829;GPT-4o-mini
Marvel_getComicById;194;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;474;326;800;GPT-4o-mini
Marvel_getComicById;195;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;478;384;862;GPT-4o-mini
Marvel_getComicById;196;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;481;371;852;GPT-4o-mini
Marvel_getComicById;197;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;480;324;804;GPT-4o-mini
Marvel_getComicById;198;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;481;395;876;GPT-4o-mini
Marvel_getComicById;199;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;480;376;856;GPT-4o-mini
Marvel_getComicById;200;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;FP;FP;TN;512;406;918;GPT-4o-mini
Marvel_getComicById;201;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;TP;FP;FN;511;442;953;GPT-4o-mini
Marvel_getComicById;202;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;TP;FP;FN;510;418;928;GPT-4o-mini
Marvel_getComicById;203;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;TP;FP;FN;511;448;959;GPT-4o-mini
Marvel_getComicById;204;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;TP;FP;FN;510;407;917;GPT-4o-mini
Marvel_getComicById;205;daikon.inv.binary.twoSequence.SuperSet;Array properties;Marvel_getComicById-daikon.inv.binary.twoSequence.SuperSet;Marvel_getComicById-Array properties;FP;FP;TN;643;376;1019;GPT-4o-mini
Marvel_getComicById;206;daikon.inv.binary.twoSequence.SuperSet;Array properties;Marvel_getComicById-daikon.inv.binary.twoSequence.SuperSet;Marvel_getComicById-Array properties;FP;FP;TN;642;402;1044;GPT-4o-mini
