systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;promptTokens;completionTokens;totalTokens;GPT_Model
Marvel_getComicById;115;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessThan;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;564;197;761;GPT-3.5
Marvel_getComicById;116;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;566;226;792;GPT-3.5
Marvel_getComicById;117;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;557;228;785;GPT-3.5
Marvel_getComicById;118;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;587;239;826;GPT-3.5
Marvel_getComicById;119;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessThan;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;589;38;627;GPT-3.5
Marvel_getComicById;120;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;609;241;850;GPT-3.5
Marvel_getComicById;121;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;611;197;808;GPT-3.5
Marvel_getComicById;122;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;611;239;850;GPT-3.5
Marvel_getComicById;123;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;636;243;879;GPT-3.5
Marvel_getComicById;124;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;613;135;748;GPT-3.5
Marvel_getComicById;125;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;629;226;855;GPT-3.5
Marvel_getComicById;126;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;615;249;864;GPT-3.5
Marvel_getComicById;127;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;606;252;858;GPT-3.5
Marvel_getComicById;128;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;638;130;768;GPT-3.5
Marvel_getComicById;129;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;593;191;784;GPT-3.5
Marvel_getComicById;130;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;589;209;798;GPT-3.5
Marvel_getComicById;131;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;581;210;791;GPT-3.5
Marvel_getComicById;132;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;583;221;804;GPT-3.5
Marvel_getComicById;133;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.NumericInt$Divides;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;593;200;793;GPT-3.5
Marvel_getComicById;134;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;583;238;821;GPT-3.5
Marvel_getComicById;135;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;578;193;771;GPT-3.5
Marvel_getComicById;136;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;593;259;852;GPT-3.5
Marvel_getComicById;137;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;585;105;690;GPT-3.5
Marvel_getComicById;138;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;587;238;825;GPT-3.5
Marvel_getComicById;139;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;591;123;714;GPT-3.5
Marvel_getComicById;140;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.NumericInt$Divides;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;628;224;852;GPT-3.5
Marvel_getComicById;141;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;611;102;713;GPT-3.5
Marvel_getComicById;142;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;593;121;714;GPT-3.5
Marvel_getComicById;143;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;595;256;851;GPT-3.5
Marvel_getComicById;144;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;589;249;838;GPT-3.5
Marvel_getComicById;145;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;591;256;847;GPT-3.5
Marvel_getComicById;146;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;609;258;867;GPT-3.5
Marvel_getComicById;147;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;593;204;797;GPT-3.5
Marvel_getComicById;148;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;593;205;798;GPT-3.5
Marvel_getComicById;149;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;586;212;798;GPT-3.5
Marvel_getComicById;150;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;616;111;727;GPT-3.5
Marvel_getComicById;151;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;618;202;820;GPT-3.5
Marvel_getComicById;152;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;596;117;713;GPT-3.5
Marvel_getComicById;153;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;626;248;874;GPT-3.5
Marvel_getComicById;154;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.NumericInt$Divides;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;593;229;822;GPT-3.5
Marvel_getComicById;155;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;578;195;773;GPT-3.5
Marvel_getComicById;156;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;585;125;710;GPT-3.5
Marvel_getComicById;157;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;580;131;711;GPT-3.5
Marvel_getComicById;158;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;612;42;654;GPT-3.5
Marvel_getComicById;159;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;945;38;983;GPT-3.5
Marvel_getComicById;160;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;455;144;599;GPT-3.5
Marvel_getComicById;161;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;942;126;1068;GPT-3.5
Marvel_getComicById;162;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;978;92;1070;GPT-3.5
Marvel_getComicById;163;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;976;91;1067;GPT-3.5
Marvel_getComicById;164;daikon.inv.unary.scalar.OneOfScalar;Specific values;Marvel_getComicById-daikon.inv.unary.scalar.OneOfScalar;Marvel_getComicById-Specific values;TP;FP;FN;447;174;621;GPT-3.5
Marvel_getComicById;165;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;446;182;628;GPT-3.5
Marvel_getComicById;166;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;453;201;654;GPT-3.5
Marvel_getComicById;167;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;485;216;701;GPT-3.5
Marvel_getComicById;168;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;503;204;707;GPT-3.5
Marvel_getComicById;169;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Marvel_getComicById-daikon.inv.unary.scalar.NonZero;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;410;86;496;GPT-3.5
Marvel_getComicById;170;daikon.inv.unary.scalar.OneOfScalar;Specific values;Marvel_getComicById-daikon.inv.unary.scalar.OneOfScalar;Marvel_getComicById-Specific values;TP;FP;FN;455;204;659;GPT-3.5
Marvel_getComicById;171;daikon.inv.unary.scalar.OneOfScalar;Specific values;Marvel_getComicById-daikon.inv.unary.scalar.OneOfScalar;Marvel_getComicById-Specific values;TP;FP;FN;462;182;644;GPT-3.5
Marvel_getComicById;172;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Marvel_getComicById-daikon.inv.unary.scalar.NonZero;Marvel_getComicById-Arithmetic comparisons;TP;TP;TP;920;218;1138;GPT-3.5
Marvel_getComicById;173;daikon.inv.unary.sequence.EltNonZero;Array properties;Marvel_getComicById-daikon.inv.unary.sequence.EltNonZero;Marvel_getComicById-Array properties;TP;TP;TP;930;209;1139;GPT-3.5
Marvel_getComicById;174;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterThan;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;452;204;656;GPT-3.5
Marvel_getComicById;175;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterThan;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;460;113;573;GPT-3.5
Marvel_getComicById;176;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterThan;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;467;265;732;GPT-3.5
Marvel_getComicById;177;daikon.inv.binary.sequenceScalar.SeqIntEqual;Array properties;Marvel_getComicById-daikon.inv.binary.sequenceScalar.SeqIntEqual;Marvel_getComicById-Array properties;TP;FP;FN;967;110;1077;GPT-3.5
Marvel_getComicById;178;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;509;197;706;GPT-3.5
Marvel_getComicById;179;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;504;262;766;GPT-3.5
Marvel_getComicById;180;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;505;185;690;GPT-3.5
Marvel_getComicById;181;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;506;223;729;GPT-3.5
Marvel_getComicById;182;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;496;259;755;GPT-3.5
Marvel_getComicById;183;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;491;201;692;GPT-3.5
Marvel_getComicById;184;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;495;225;720;GPT-3.5
Marvel_getComicById;185;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;505;203;708;GPT-3.5
Marvel_getComicById;186;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;507;189;696;GPT-3.5
Marvel_getComicById;187;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;496;184;680;GPT-3.5
Marvel_getComicById;188;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;507;207;714;GPT-3.5
Marvel_getComicById;189;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;FP;FP;TN;478;185;663;GPT-3.5
Marvel_getComicById;190;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;473;106;579;GPT-3.5
Marvel_getComicById;191;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;473;92;565;GPT-3.5
Marvel_getComicById;192;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;468;223;691;GPT-3.5
Marvel_getComicById;193;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;480;205;685;GPT-3.5
Marvel_getComicById;194;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;478;221;699;GPT-3.5
Marvel_getComicById;195;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;482;184;666;GPT-3.5
Marvel_getComicById;196;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;486;221;707;GPT-3.5
Marvel_getComicById;197;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;484;233;717;GPT-3.5
Marvel_getComicById;198;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;485;206;691;GPT-3.5
Marvel_getComicById;199;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;FP;FN;484;227;711;GPT-3.5
Marvel_getComicById;200;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;FP;FP;TN;516;209;725;GPT-3.5
Marvel_getComicById;201;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;TP;FP;FN;516;242;758;GPT-3.5
Marvel_getComicById;202;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;TP;FP;FN;514;230;744;GPT-3.5
Marvel_getComicById;203;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;TP;FP;FN;515;222;737;GPT-3.5
Marvel_getComicById;204;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;TP;FP;FN;514;219;733;GPT-3.5
Marvel_getComicById;205;daikon.inv.binary.twoSequence.SuperSet;Array properties;Marvel_getComicById-daikon.inv.binary.twoSequence.SuperSet;Marvel_getComicById-Array properties;FP;FP;TN;650;117;767;GPT-3.5
Marvel_getComicById;206;daikon.inv.binary.twoSequence.SuperSet;Array properties;Marvel_getComicById-daikon.inv.binary.twoSequence.SuperSet;Marvel_getComicById-Array properties;FP;FP;TN;648;253;901;GPT-3.5
Marvel_getComicById;207;daikon.inv.binary.twoSequence.SuperSet;Array properties;Marvel_getComicById-daikon.inv.binary.twoSequence.SuperSet;Marvel_getComicById-Array properties;FP;FP;TN;650;196;846;GPT-3.5
Marvel_getComicById;208;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;421;190;611;GPT-3.5
Marvel_getComicById;209;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;422;88;510;GPT-3.5
Marvel_getComicById;210;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;FP;FN;449;79;528;GPT-3.5
